2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.AdditionalSetupInterceptor.processInvocation(AdditionalSetupInterceptor.java:54)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.invokeInOurTx(CMTTxInterceptor.java:237)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.required(CMTTxInterceptor.java:362)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.processInvocation(CMTTxInterceptor.java:144)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.weld.module.ejb.AbstractEJBRequestScopeActivationInterceptor.aroundInvoke(AbstractEJBRequestScopeActivationInterceptor.java:81)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.weld.ejb.EjbRequestScopeActivationInterceptor.processInvocation(EjbRequestScopeActivationInterceptor.java:89)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.CurrentInvocationContextInterceptor.processInvocation(CurrentInvocationContextInterceptor.java:41)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.invocationmetrics.WaitTimeInterceptor.processInvocation(WaitTimeInterceptor.java:47)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.security.SecurityContextInterceptor.processInvocation(SecurityContextInterceptor.java:100)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.deployment.processors.StartupAwaitInterceptor.processInvocation(StartupAwaitInterceptor.java:22)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.ShutDownInterceptorFactory$1.processInvocation(ShutDownInterceptorFactory.java:64)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.deployment.processors.EjbSuspendInterceptor.processInvocation(EjbSuspendInterceptor.java:45)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.LoggingInterceptor.processInvocation(LoggingInterceptor.java:67)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ee.component.NamespaceContextInterceptor.processInvocation(NamespaceContextInterceptor.java:50)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.ContextClassLoaderInterceptor.processInvocation(ContextClassLoaderInterceptor.java:60)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.run(InterceptorContext.java:438)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.security.manager.WildFlySecurityManager.doChecked(WildFlySecurityManager.java:618)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.AccessCheckingInterceptor.processInvocation(AccessCheckingInterceptor.java:57)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.invocation.ChainedInterceptor.processInvocation(ChainedInterceptor.java:53)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ee.component.ViewService$View.invoke(ViewService.java:198)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.as.ejb3.remote.LocalEjbReceiver.processInvocation(LocalEjbReceiver.java:266)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:491)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.protocol.remote.RemotingEJBClientInterceptor.handleInvocation(RemotingEJBClientInterceptor.java:51)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:506)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.TransactionPostDiscoveryInterceptor.handleInvocation(TransactionPostDiscoveryInterceptor.java:82)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:506)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.DiscoveryEJBClientInterceptor.handleInvocation(DiscoveryEJBClientInterceptor.java:110)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:506)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.NamingEJBClientInterceptor.handleInvocation(NamingEJBClientInterceptor.java:67)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:506)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.TransactionInterceptor.handleInvocation(TransactionInterceptor.java:205)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequest(EJBClientInvocationContext.java:506)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.common.context.Contextual.runExConsumer(Contextual.java:203)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBClientInvocationContext.sendRequestInitial(EJBClientInvocationContext.java:333)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBInvocationHandler.invoke(EJBInvocationHandler.java:187)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.ejb.client.EJBInvocationHandler.invoke(EJBInvocationHandler.java:125)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.sun.proxy.$Proxy106.addHolidayRequest(Unknown Source)
2020-04-21 15:14:33 ERROR stderr:71 - 	at holidaybookingappclient.NewHolidayRequest.doPost(NewHolidayRequest.java:63)
2020-04-21 15:14:33 ERROR stderr:71 - 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:706)
2020-04-21 15:14:33 ERROR stderr:71 - 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:791)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletHandler.handleRequest(ServletHandler.java:74)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:129)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.opentracing.contrib.jaxrs2.server.SpanFinishingFilter.doFilter(SpanFinishingFilter.java:55)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.core.ManagedFilter.doFilter(ManagedFilter.java:61)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.FilterHandler$FilterChainImpl.doFilter(FilterHandler.java:131)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.FilterHandler.handleRequest(FilterHandler.java:84)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.security.ServletSecurityRoleHandler.handleRequest(ServletSecurityRoleHandler.java:62)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletChain$1.handleRequest(ServletChain.java:68)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletDispatchingHandler.handleRequest(ServletDispatchingHandler.java:36)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.security.SecurityContextAssociationHandler.handleRequest(SecurityContextAssociationHandler.java:78)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.security.SSLInformationAssociationHandler.handleRequest(SSLInformationAssociationHandler.java:132)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.security.ServletAuthenticationCallHandler.handleRequest(ServletAuthenticationCallHandler.java:57)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.security.handlers.AbstractConfidentialityHandler.handleRequest(AbstractConfidentialityHandler.java:46)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.security.ServletConfidentialityConstraintHandler.handleRequest(ServletConfidentialityConstraintHandler.java:64)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.security.handlers.AuthenticationMechanismsHandler.handleRequest(AuthenticationMechanismsHandler.java:60)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler.handleRequest(CachedAuthenticatedSessionHandler.java:77)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.security.handlers.NotificationReceiverHandler.handleRequest(NotificationReceiverHandler.java:50)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.security.handlers.AbstractSecurityContextAssociationHandler.handleRequest(AbstractSecurityContextAssociationHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.security.jacc.JACCContextIdHandler.handleRequest(JACCContextIdHandler.java:61)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.GlobalRequestControllerHandler.handleRequest(GlobalRequestControllerHandler.java:68)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.handlers.PredicateHandler.handleRequest(PredicateHandler.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler.handleFirstRequest(ServletInitialHandler.java:292)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler.access$100(ServletInitialHandler.java:81)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:138)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler$2.call(ServletInitialHandler.java:135)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.core.ServletRequestContextThreadSetupAction$1.call(ServletRequestContextThreadSetupAction.java:48)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.core.ContextClassLoaderSetupAction$1.call(ContextClassLoaderSetupAction.java:43)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.security.SecurityContextThreadSetupAction.lambda$create$0(SecurityContextThreadSetupAction.java:105)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.wildfly.extension.undertow.deployment.UndertowDeploymentInfoService$UndertowThreadSetupAction.lambda$create$0(UndertowDeploymentInfoService.java:1502)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler.dispatchRequest(ServletInitialHandler.java:272)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler.access$000(ServletInitialHandler.java:81)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.servlet.handlers.ServletInitialHandler$1.handleRequest(ServletInitialHandler.java:104)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.Connectors.executeRootHandler(Connectors.java:364)
2020-04-21 15:14:33 ERROR stderr:71 - 	at io.undertow.server.HttpServerExchange$1.run(HttpServerExchange.java:830)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.threads.ContextClassLoaderSavingRunnable.run(ContextClassLoaderSavingRunnable.java:35)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.threads.EnhancedQueueExecutor.safeRun(EnhancedQueueExecutor.java:1982)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.doRunTask(EnhancedQueueExecutor.java:1486)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.threads.EnhancedQueueExecutor$ThreadBody.run(EnhancedQueueExecutor.java:1377)
2020-04-21 15:14:33 ERROR stderr:71 - 	at java.lang.Thread.run(Thread.java:748)
2020-04-21 15:14:33 ERROR stderr:71 - Caused by: org.hibernate.exception.GenericJDBCException: could not execute statement
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.exception.internal.StandardSQLExceptionConverter.convert(StandardSQLExceptionConverter.java:47)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:113)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(SqlExceptionHelper.java:99)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:178)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.dialect.identity.GetGeneratedKeysDelegate.executeAndExtract(GetGeneratedKeysDelegate.java:57)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.id.insert.AbstractReturningDelegate.performInsert(AbstractReturningDelegate.java:42)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.persister.entity.AbstractEntityPersister.insert(AbstractEntityPersister.java:3077)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.persister.entity.AbstractEntityPersister.insert(AbstractEntityPersister.java:3667)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.action.internal.EntityIdentityInsertAction.execute(EntityIdentityInsertAction.java:81)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.spi.ActionQueue.execute(ActionQueue.java:645)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.spi.ActionQueue.addResolvedEntityInsertAction(ActionQueue.java:282)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.spi.ActionQueue.addInsertAction(ActionQueue.java:263)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.spi.ActionQueue.addAction(ActionQueue.java:317)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.AbstractSaveEventListener.addInsertAction(AbstractSaveEventListener.java:332)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.AbstractSaveEventListener.performSaveOrReplicate(AbstractSaveEventListener.java:289)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.AbstractSaveEventListener.performSave(AbstractSaveEventListener.java:196)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId(AbstractSaveEventListener.java:127)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.DefaultPersistEventListener.entityIsTransient(DefaultPersistEventListener.java:192)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.DefaultPersistEventListener.onPersist(DefaultPersistEventListener.java:135)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.event.internal.DefaultPersistEventListener.onPersist(DefaultPersistEventListener.java:62)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.internal.SessionImpl.firePersist(SessionImpl.java:800)
2020-04-21 15:14:33 ERROR stderr:71 - 	... 129 more
2020-04-21 15:14:33 ERROR stderr:71 - Caused by: java.sql.SQLException: Field 'HOL_DAYS_REMAINING' doesn't have a default value
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:129)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:953)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1092)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1040)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1347)
2020-04-21 15:14:33 ERROR stderr:71 - 	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1025)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.jboss.jca.adapters.jdbc.WrappedPreparedStatement.executeUpdate(WrappedPreparedStatement.java:537)
2020-04-21 15:14:33 ERROR stderr:71 - 	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:175)
2020-04-21 15:14:33 ERROR stderr:71 - 	... 146 more
2020-04-21 15:16:58 ERROR CheckingHolidayContraints:68 - java.lang.IllegalArgumentException: Could not locate named parameter [id], expecting one of [idDep]
2020-04-21 15:16:58 ERROR stderr:71 - javax.persistence.PersistenceException: org.hibernate.exception.GenericJDBCException: could not execute statement
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.hibernate.internal.ExceptionConverterImpl.convert(ExceptionConverterImpl.java:154)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.hibernate.internal.ExceptionConverterImpl.convert(ExceptionConverterImpl.java:181)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.hibernate.internal.ExceptionConverterImpl.convert(ExceptionConverterImpl.java:188)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.hibernate.internal.SessionImpl.firePersist(SessionImpl.java:807)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.hibernate.internal.SessionImpl.persist(SessionImpl.java:785)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.jpa.container.AbstractEntityManager.persist(AbstractEntityManager.java:580)
2020-04-21 15:16:58 ERROR stderr:71 - 	at ejbholidaybookingapp.BookingRequestAppBean.addHolidayRequest(BookingRequestAppBean.java:49)
2020-04-21 15:16:58 ERROR stderr:71 - 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
2020-04-21 15:16:58 ERROR stderr:71 - 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
2020-04-21 15:16:58 ERROR stderr:71 - 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
2020-04-21 15:16:58 ERROR stderr:71 - 	at java.lang.reflect.Method.invoke(Method.java:498)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ee.component.ManagedReferenceMethodInterceptor.processInvocation(ManagedReferenceMethodInterceptor.java:52)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.delegateInterception(Jsr299BindingsInterceptor.java:79)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.doMethodInterception(Jsr299BindingsInterceptor.java:89)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.weld.interceptors.Jsr299BindingsInterceptor.processInvocation(Jsr299BindingsInterceptor.java:102)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ee.component.interceptors.UserInterceptorFactory$1.processInvocation(UserInterceptorFactory.java:63)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.invocationmetrics.ExecutionTimeInterceptor.processInvocation(ExecutionTimeInterceptor.java:43)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.jpa.interceptor.SBInvocationInterceptor.processInvocation(SBInvocationInterceptor.java:47)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ee.concurrent.ConcurrentContextInterceptor.processInvocation(ConcurrentContextInterceptor.java:45)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InitialInterceptor.processInvocation(InitialInterceptor.java:40)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.ChainedInterceptor.processInvocation(ChainedInterceptor.java:53)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ee.component.interceptors.ComponentDispatcherInterceptor.processInvocation(ComponentDispatcherInterceptor.java:52)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.pool.PooledInstanceInterceptor.processInvocation(PooledInstanceInterceptor.java:51)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.AdditionalSetupInterceptor.processInvocation(AdditionalSetupInterceptor.java:54)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.invokeInOurTx(CMTTxInterceptor.java:237)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.required(CMTTxInterceptor.java:362)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.tx.CMTTxInterceptor.processInvocation(CMTTxInterceptor.java:144)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext$Invocation.proceed(InterceptorContext.java:509)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.weld.module.ejb.AbstractEJBRequestScopeActivationInterceptor.aroundInvoke(AbstractEJBRequestScopeActivationInterceptor.java:81)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.weld.ejb.EjbRequestScopeActivationInterceptor.processInvocation(EjbRequestScopeActivationInterceptor.java:89)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.CurrentInvocationContextInterceptor.processInvocation(CurrentInvocationContextInterceptor.java:41)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.invocationmetrics.WaitTimeInterceptor.processInvocation(WaitTimeInterceptor.java:47)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.security.SecurityContextInterceptor.processInvocation(SecurityContextInterceptor.java:100)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.deployment.processors.StartupAwaitInterceptor.processInvocation(StartupAwaitInterceptor.java:22)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.as.ejb3.component.interceptors.ShutDownInterceptorFactory$1.processInvocation(ShutDownInterceptorFactory.java:64)
2020-04-21 15:16:58 ERROR stderr:71 - 	at org.jboss.invocation.InterceptorContext.proceed(InterceptorContext.java:422)
